degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
16,0.64,0.023308737558737563,0.625,0.050076189137835084,0.7362637362637363,13.0,0.022863456450956447,25108.959873886473,18.833333333333332,10,11,0.5311973018549747,2,31.77518636616601,3,0.13069893071774938,0.15793165322980882,0.09195514281298339
12,0.48,0.010566859066859068,0.5434782608695652,0.038105503388227435,0.8666666666666667,13.166666666666666,0.011121693121693121,14671.33062999091,16.499999999999996,10,2,0.6153846153846154,9,39.54404015481643,3,0.1191215239058666,0.1391497446612462,0.059956831128978975
14,0.56,0.01646358271358271,0.5813953488372093,0.04403737912421276,0.7878787878787878,13.142857142857142,0.017216101953601952,19800.449964185587,17.666666666666664,10,5,0.5729047072330654,6,35.29616108953661,3,0.1255856163500399,0.14898140516622788,0.0832464962290222
13,0.52,0.003552706552706552,0.5208333333333334,0.040560792016090315,0.8909090909090909,13.384615384615385,0.003376816239316241,18386.196178163857,16.666666666666664,10,3,0.6531468531468532,8,37.924444372961375,4,0.12158749920845255,0.13324001589551673,0.04681352776373879
5,0.2,0.00791945091945092,0.45454545454545453,0.0203763985031641,0.3333333333333333,8.4,0.00946153846153846,704.4922766157742,12.833333333333334,3,2,0.22727272727272727,0,78.58605206925276,4,0.0682345940136733,0.10714024766159606,0.05266978536045137
14,0.56,0.00623007548007548,0.5434782608695652,0.04364452758336364,0.8484848484848485,13.285714285714286,0.005939646927146928,20785.14180574799,17.333333333333332,10,6,0.6111757857974389,7,35.83268260060553,4,0.1247692515671537,0.13885185224558896,0.06102449509689041
15,0.6,0.050431161431161435,0.625,0.048140686206116536,0.6666666666666666,12.533333333333333,0.04965465591507258,19576.077081017407,18.5,9,10,0.4730656219392752,3,32.73500781186084,3,0.12945182547791403,0.17640115676728507,0.11602593276066261
16,0.64,0.07987337662337664,0.625,0.05251506134172011,0.5824175824175825,12.125,0.07822089947089948,20466.735133591825,18.83333333333333,10,7,0.43275862068965515,3,30.425671236583316,3,0.13269067159649273,0.20988508709653592,0.1341638051494467
15,0.6,0.02964277389277389,0.5555555555555556,0.047899849265798614,0.7307692307692307,12.666666666666666,0.02999718660968661,21360.68490486432,17.833333333333332,10,7,0.5411167512690356,4,33.84261203248762,4,0.127778930404442,0.16697038125689925,0.09352685743971614
15,0.6,0.00886896436896437,0.5555555555555556,0.04665362915953009,0.8076923076923077,13.133333333333333,0.008578535816035817,23292.714662086157,17.833333333333332,10,9,0.5868263473053892,5,34.10109157953397,4,0.1273852081462655,0.14464340470640852,0.08176549540836932
11,0.44,0.00962968512968513,0.5434782608695652,0.03540190192214681,0.7777777777777778,12.818181818181818,0.009198939255189257,11242.041002237742,16.166666666666664,7,4,0.5673469387755102,7,41.92227715652081,3,0.1155089283503119,0.13366762261730294,0.049671071427276
12,0.48,0.02786823361823362,0.5319148936170213,0.038919317921958026,0.7111111111111111,12.25,0.02769630986297653,12311.202602674746,16.5,8,4,0.5348432055749129,0,39.34465939097301,4,0.11944611972646106,0.15128741961088277,0.09796612599844202
12,0.48,0.049719271469271485,0.5813953488372093,0.03990774280550117,0.6,12.416666666666666,0.050182041107041116,11582.038462382112,16.999999999999996,7,5,0.4520766773162939,4,38.214665839051136,3,0.121166588705703,0.16358361029689536,0.10286962965212773
8,0.32,0.05919721019721019,0.5208333333333334,0.03281517883631419,0.3333333333333333,8.25,0.05935813492063492,1006.3086782028074,14.833333333333334,3,5,0.14457831325301204,1,53.997491644555886,3,0.09782435974322123,0.16868336270935871,0.15893725470383505
5,0.2,0.003194444444444444,0.4032258064516129,0.02368729054345664,0.6666666666666666,5.6,0.0032222222222222222,42.96722641724468,11.5,3,2,0.2,3,84.1097141253088,3,0.06302422798460089,0.13379672337735438,0.024603945344701037
