degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
19,0.76,0.00020833333333333335,0.5681818181818182,0.03952102314051503,0.9926470588235294,18.63157894736842,0.00020833333333333335,5008978.299159298,19.616666666666667,17,2,0.945380063723259,12,38.74118537952803,5,0.15310130895986473,0.057614521570484904,0.051994910708108986
21,0.84,0.040374000999001,0.6944444444444444,0.04512985957785845,0.8654970760233918,18.0,0.045625,5511741.178159155,21.249999999999996,17,4,0.8016237204376986,1,34.686460248433626,4,0.1603463341623523,0.13510006274484201,0.10638431635829278
20,0.8,0.010581571206571206,0.6756756756756757,0.04177329918980008,0.954248366013072,18.55,0.00951388888888888,5415508.945258811,20.749999999999996,17,3,0.8922036595067622,6,37.13317621413742,4,0.15604129034963662,0.06922680563227902,0.061809948796233485
20,0.8,0.010581571206571206,0.6756756756756757,0.04177329918980008,0.954248366013072,18.55,0.00951388888888888,5415508.945258812,20.749999999999996,17,3,0.8922036595067622,7,37.13317621413739,4,0.15604129034963654,0.06922680563227901,0.06180994879623346
20,0.8,0.010581571206571206,0.6756756756756757,0.04177329918980008,0.954248366013072,18.55,0.00951388888888888,5415508.945258812,20.749999999999996,17,3,0.8922036595067622,8,37.13317621413739,4,0.15604129034963654,0.06922680563227902,0.060545133025824094
19,0.76,0.00020833333333333335,0.5681818181818182,0.03952102314051503,0.9926470588235294,18.63157894736842,0.00020833333333333335,5008978.299159298,19.616666666666667,17,2,0.945380063723259,13,38.74118537952802,5,0.15310130895986473,0.05761452157048485,0.048010331178650764
20,0.8,0.010581571206571206,0.6756756756756757,0.04177329918980008,0.954248366013072,18.55,0.00951388888888888,5415508.945258812,20.749999999999996,17,3,0.8922036595067622,9,37.13317621413739,4,0.1560412903496366,0.06922680563227904,0.06054513302582411
19,0.76,0.008531746031746031,0.6578947368421053,0.03989146333718522,0.9632352941176471,18.57894736842105,0.007638888888888883,4892805.3746036505,20.249999999999996,17,2,0.9019170753455193,14,38.16544427245514,4,0.1541565745926538,0.06848056738323799,0.05706143171819405
20,0.8,0.010581571206571206,0.6756756756756757,0.04177329918980008,0.954248366013072,18.55,0.00951388888888888,5415508.945258812,20.749999999999996,17,3,0.8922036595067622,10,37.13317621413739,4,0.1560412903496366,0.06922680563227904,0.06537354528746153
19,0.76,0.00020833333333333335,0.5681818181818182,0.03952102314051503,0.9926470588235294,18.63157894736842,0.00020833333333333335,5008978.299159297,19.616666666666667,17,2,0.945380063723259,15,38.74118537952802,5,0.15310130895986473,0.057614521570485015,0.04445267088449165
6,0.24,0.014444444444444447,0.35714285714285715,0.030878838539607253,0.8333333333333334,5.5,0.017777777777777767,116.56389341990395,10.999999999999998,4,2,0.4583333333333333,1,114.03030021867457,4,0.05520567836293347,0.2888818165541904,0.07486449864498648
18,0.72,0.0,0.5555555555555556,0.03763728569332999,1.0,18.61111111111111,0.0,4485069.237134541,19.116666666666667,17,1,0.9571944301186178,14,39.917791451665714,5,0.15094512120568326,0.05646094262014831,0.050854697105473336
7,0.28,0.03055555555555556,0.36231884057971014,0.03510106245065129,0.7,5.714285714285714,0.028888888888888877,299.3334559917698,11.499999999999998,4,3,0.38095238095238093,2,103.78941516982577,4,0.06302741667622663,0.3045999737357622,0.128122882791328
19,0.76,0.00020833333333333335,0.5681818181818182,0.03952102314051503,0.9926470588235294,18.63157894736842,0.00020833333333333335,5008978.299159298,19.616666666666667,17,2,0.945380063723259,16,38.74118537952803,5,0.15310130895986473,0.048355262311225604,0.04444385934196746
7,0.28,0.03055555555555556,0.36231884057971014,0.03510106245065129,0.7,5.714285714285714,0.028888888888888877,299.3334559917698,11.499999999999998,4,3,0.38095238095238093,3,103.78941516982577,4,0.06302741667622663,0.30459997373576214,0.10803057249322498
5,0.2,0.0,0.27472527472527475,0.02662228452316259,1.0,5.0,0.0,26.761898628304873,8.866666666666667,4,1,0.7777777777777778,0,127.83862579834664,5,0.04655508152732071,0.27880051574118225,0.040184620596205964
